Swetland
  9.283415E+04 6.018420E+04 1598.900000 LS_000375_1001
  9.284012E+04 6.011841E+04 1598.900000 LS_000375_1101
  9.278629E+04 6.009449E+04 1598.900000 LS_000375_1126
  9.274890E+04 6.014683E+04 1598.900000 LS_000375_1151
  9.271152E+04 6.019916E+04 1598.900000 LS_000375_1176
  9.267413E+04 6.025150E+04 1598.900000 LS_000375_1201
  9.263675E+04 6.030384E+04 1598.900000 LS_000375_1251
  9.266667E+04 6.038161E+04 1598.900000 LS_000375_1301
  9.269659E+04 6.045938E+04 1598.900000 LS_000375_1314
  9.266892E+04 6.049827E+04 1598.900000 LS_000375_1326
  9.264125E+04 6.053715E+04 1598.900000 LS_000375_1338
  9.261358E+04 6.057603E+04 1598.900000 LS_000375_1351
  9.258591E+04 6.061491E+04 1598.900000 LS_000375_1364
  9.255824E+04 6.065379E+04 1598.900000 LS_000375_1376
  9.253057E+04 6.069268E+04 1598.900000 LS_000375_1388
  9.250290E+04 6.073156E+04 1598.900000 LS_000375_1401
  9.247523E+04 6.077044E+04 1598.900000 LS_000375_1414
  9.247448E+04 6.082278E+04 1598.900000 LS_000375_1426
  9.247374E+04 6.087512E+04 1598.900000 LS_000375_1438
  9.247299E+04 6.092746E+04 1598.900000 LS_000375_1451
  9.247224E+04 6.097981E+04 1598.900000 LS_000375_1464
  9.247150E+04 6.103215E+04 1598.900000 LS_000375_1476
  9.247075E+04 6.108449E+04 1598.900000 LS_000375_1488
  9.247000E+04 6.113683E+04 1598.900000 LS_000375_1501
  9.246926E+04 6.118917E+04 1598.900000 LS_000375_1551
  9.246029E+04 6.124898E+04 1598.900000 LS_000375_1601
  9.245131E+04 6.130879E+04 1598.900000 LS_000375_1626
  9.251861E+04 6.133871E+04 1598.900000 LS_000375_1651
  9.258591E+04 6.136862E+04 1598.900000 LS_000375_1676
  9.265321E+04 6.139853E+04 1598.900000 LS_000375_1701
  9.272051E+04 6.142844E+04 1598.900000 LS_000375_1714
  9.272499E+04 6.148378E+04 1598.900000 LS_000375_1726
  9.272948E+04 6.153911E+04 1598.900000 LS_000375_1738
  9.273396E+04 6.159444E+04 1598.900000 LS_000375_1751
  9.273845E+04 6.164977E+04 1598.900000 LS_000375_1764
  9.274294E+04 6.170510E+04 1598.900000 LS_000375_1776
  9.274742E+04 6.176043E+04 1598.900000 LS_000375_1788
  9.275191E+04 6.181576E+04 1598.900000 LS_000375_1801
  9.275640E+04 6.187110E+04 1598.900000 LS_000375_1826
  9.284762E+04 6.189652E+04 1598.900000 LS_000375_1851
  9.293885E+04 6.192195E+04 1598.900000 LS_000375_1876
  9.303007E+04 6.194738E+04 1598.900000 LS_000375_1901
  9.312129E+04 6.197280E+04 1598.900000 LS_000375_1926
  9.319008E+04 6.190850E+04 1598.900000 LS_000375_1951
  9.325887E+04 6.184419E+04 1598.900000 LS_000375_1976
  9.332767E+04 6.177989E+04 1598.900000 LS_000375_2001
  9.339646E+04 6.171558E+04 1598.900000 LS_000375_2026
  9.350413E+04 6.174549E+04 1598.900000 LS_000375_2051
  9.361181E+04 6.177539E+04 1598.900000 LS_000375_2076
  9.371949E+04 6.180530E+04 1598.900000 LS_000375_2101
  9.382717E+04 6.183520E+04 1598.900000 LS_000375_2151
  9.384511E+04 6.191596E+04 1598.900000 LS_000375_2201
  9.386306E+04 6.199672E+04 1598.900000 LS_000375_2226
  9.394979E+04 6.200420E+04 1598.900000 LS_000375_2251
  9.403653E+04 6.201168E+04 1598.900000 LS_000375_2276
  9.412327E+04 6.201916E+04 1598.900000 LS_000375_2301
  9.421001E+04 6.202664E+04 1598.900000 LS_000375_2351
  9.427580E+04 6.208647E+04 1598.900000 LS_000375_2401
  9.434160E+04 6.214629E+04 1598.900000 LS_000375_2451
  9.441637E+04 6.210740E+04 1598.900000 LS_000375_2501
  9.449114E+04 6.206850E+04 1598.900000 LS_000375_2526
  9.458087E+04 6.208196E+04 1598.900000 LS_000375_2551
  9.467060E+04 6.209542E+04 1598.900000 LS_000375_2576
  9.476033E+04 6.210888E+04 1598.900000 LS_000375_2601
  9.485007E+04 6.212234E+04 1598.900000 LS_000375_2614
  9.481417E+04 6.202215E+04 1598.900000 LS_000375_2626
  9.477828E+04 6.192195E+04 1598.900000 LS_000375_2632
  9.476033E+04 6.187185E+04 1598.900000 LS_000375_2638
  9.474239E+04 6.182175E+04 1598.900000 LS_000375_2651
  9.470650E+04 6.172156E+04 1598.900000 LS_000375_2664
  9.467060E+04 6.162136E+04 1598.900000 LS_000375_2676
  9.463471E+04 6.152116E+04 1598.900000 LS_000375_2688
  9.459882E+04 6.142096E+04 1598.900000 LS_000375_2701
